Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
92.41765053,0.149064523,CC_Chg,2
100.5126272,0.148840306,CC_Chg,2
108.6076039,0.148840306,CC_Chg,2
116.7025806,0.148840306,CC_Chg,2
124.7975573,0.148840306,CC_Chg,2
132.892534,0.149288739,CC_Chg,2
140.9875106,0.150185606,CC_Chg,2
149.0824873,0.151082472,CC_Chg,2
157.177464,0.151530905,CC_Chg,2
165.2724407,0.158526464,CC_Chg,2
173.3674174,0.158379704,CC_Chg,2
181.4623941,0.159333643,CC_Chg,2
189.5573708,0.165208119,CC_Chg,2
195.6286033,0.166777635,CC_Chg,2
198.7766498,0.168683476,CC_Chg,2
200.350673,0.172158834,CC_Chg,2
201.9246963,0.175746299,CC_Chg,2
203.72358,0.178167839,CC_Chg,2
204.1733009,0.180679065,CC_Chg,2
205.5224637,0.184010283,CC_Chg,2
207.0964869,0.189391482,CC_Chg,2
208.6705102,0.201157515,CC_Chg,2
211.1439753,0.210798829,CC_Chg,2
216.5406264,0.229558286,CC_Chg,2
224.6356031,0.240320683,CC_Chg,2
232.7305798,0.251979947,CC_Chg,2
240.8255565,0.256464279,CC_Chg,2
248.9205332,0.259154878,CC_Chg,2
257.0155099,0.260500178,CC_Chg,2
265.1104865,0.260500178,CC_Chg,2
273.2054632,0.260500178,CC_Chg,2
281.3004399,0.265208727,CC_Chg,2
289.3954166,0.266554026,CC_Chg,2
297.4903933,0.266927721,CC_Chg,2
305.58537,0.267151937,CC_Chg,2
313.6803467,0.264536077,CC_Chg,2
321.7753234,0.26565716,CC_Chg,2
329.8703001,0.26700246,CC_Chg,2
337.9652767,0.267675109,CC_Chg,2
346.0602534,0.268796192,CC_Chg,2
354.1552301,0.269917275,CC_Chg,2
362.2502068,0.269917275,CC_Chg,2
370.3451835,0.272159442,CC_Chg,2
377.0909974,0.273056308,CC_Chg,2
389.2334624,0.274625824,CC_Chg,2
397.3284391,0.275746907,CC_Chg,2
402.7250903,0.277989073,CC_Chg,2
431.0575087,0.280007023,CC_Chg,2
439.1524854,0.282697622,CC_Chg,2
447.247462,0.286509305,CC_Chg,2
