Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
211.7597544,0.435100531,CC_Chg,2
216.1418103,0.469026125,CC_Chg,2
220.5238661,0.50248053,CC_Chg,2
224.5407506,0.534050179,CC_Chg,2
228.5576352,0.567975773,CC_Chg,2
232.5745197,0.59963966,CC_Chg,2
236.2262329,0.630738121,CC_Chg,2
240.2431174,0.664098288,CC_Chg,2
244.260002,0.699154735,CC_Chg,2
247.9117152,0.730253196,CC_Chg,2
251.1982571,0.760220804,CC_Chg,2
254.484799,0.791319265,CC_Chg,2
257.7713409,0.823831292,CC_Chg,2
260.6927114,0.853516187,CC_Chg,2
263.9792533,0.88913806,CC_Chg,2
267.2657952,0.921367374,CC_Chg,2
270.1871658,0.953172618,CC_Chg,2
273.1085363,0.986391429,CC_Chg,2
276.0299069,1.022437372,CC_Chg,2
278.9512775,1.056362966,CC_Chg,2
281.872648,1.091702126,CC_Chg,2
284.7940186,1.127748069,CC_Chg,2
287.7153892,1.163087229,CC_Chg,2
290.417657,1.197295536,CC_Chg,2
293.192959,1.23329436,CC_Chg,2
296.0099949,1.272739594,CC_Chg,2
298.3053575,1.309626946,CC_Chg,2
300.4963854,1.342610162,CC_Chg,2
302.6874133,1.377478134,CC_Chg,2
304.5863042,1.412157629,CC_Chg,2
306.7042979,1.448156454,CC_Chg,2
308.8953258,1.491505824,CC_Chg,2
311.0863537,1.535326382,CC_Chg,2
313.2043474,1.579523892,CC_Chg,2
314.7380669,1.621082744,CC_Chg,2
316.1987522,1.65995582,CC_Chg,2
317.7324718,1.701656029,CC_Chg,2
319.8504654,1.750188476,CC_Chg,2
321.3111507,1.7996633,CC_Chg,2
322.771836,1.848195746,CC_Chg,2
323.86735,1.892958682,CC_Chg,2
325.6201723,1.932350066,CC_Chg,2
326.0583779,1.974003156,CC_Chg,2
327.2269261,2.014902344,CC_Chg,2
