Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
0.508072345,3.580605865,CC_DChg,2
0.412606523,3.562922978,CC_DChg,2
0.718097156,3.54124718,CC_DChg,2
0.889935637,3.520284402,CC_DChg,2
1.176333106,3.499606832,CC_DChg,2
1.271798928,3.477503223,CC_DChg,2
1.462730574,3.454401386,CC_DChg,2
1.65366222,3.428304866,CC_DChg,2
1.825500701,3.403320657,CC_DChg,2
2.417388803,3.381530777,CC_DChg,2
3.562978678,3.356147277,CC_DChg,2
4.708568552,3.349587496,CC_DChg,2
5.854158427,3.349587496,CC_DChg,2
6.999748301,3.349587496,CC_DChg,2
8.145338176,3.349587496,CC_DChg,2
9.29092805,3.349587496,CC_DChg,2
10.43651792,3.348446665,CC_DChg,2
11.5821078,3.347876249,CC_DChg,2
12.72769767,3.347876249,CC_DChg,2
13.87328755,3.347876249,CC_DChg,2
15.01887742,3.347876249,CC_DChg,2
16.1644673,3.347876249,CC_DChg,2
17.31005717,3.347876249,CC_DChg,2
18.45564705,3.347876249,CC_DChg,2
19.60123692,3.347876249,CC_DChg,2
20.7468268,3.348161457,CC_DChg,2
21.89241667,3.349587496,CC_DChg,2
23.03800654,3.34901708,CC_DChg,2
24.18359642,3.347876249,CC_DChg,2
25.32918629,3.347876249,CC_DChg,2
26.47477617,3.347876249,CC_DChg,2
27.62036604,3.347876249,CC_DChg,2
28.76595592,3.34901708,CC_DChg,2
29.91154579,3.349587496,CC_DChg,2
31.05713567,3.349587496,CC_DChg,2
32.20272554,3.34901708,CC_DChg,2
33.34831541,3.347876249,CC_DChg,2
34.49390529,3.347876249,CC_DChg,2
35.63949516,3.347876249,CC_DChg,2
36.78508504,3.347876249,CC_DChg,2
37.93067491,3.347876249,CC_DChg,2
39.07626479,3.347876249,CC_DChg,2
40.22185466,3.347876249,CC_DChg,2
41.36744454,3.347876249,CC_DChg,2
42.51303441,3.347876249,CC_DChg,2
43.65862429,3.346735417,CC_DChg,2
44.80421416,3.346165002,CC_DChg,2
45.94980403,3.346165002,CC_DChg,2
47.09539391,3.346165002,CC_DChg,2
48.24098378,3.346165002,CC_DChg,2
49.38657366,3.346165002,CC_DChg,2
50.53216353,3.345879794,CC_DChg,2
51.67775341,3.344453754,CC_DChg,2
52.82334328,3.344453754,CC_DChg,2
53.96893316,3.344453754,CC_DChg,2
55.11452303,3.344453754,CC_DChg,2
56.2601129,3.344453754,CC_DChg,2
57.40570278,3.344453754,CC_DChg,2
58.55129265,3.344453754,CC_DChg,2
59.69688253,3.344453754,CC_DChg,2
60.8424724,3.344453754,CC_DChg,2
61.98806228,3.343312923,CC_DChg,2
63.13365215,3.342742507,CC_DChg,2
64.27924203,3.342742507,CC_DChg,2
65.4248319,3.342742507,CC_DChg,2
66.57042178,3.342742507,CC_DChg,2
67.71601165,3.341601676,CC_DChg,2
68.86160152,3.340746052,CC_DChg,2
70.0071914,3.339320013,CC_DChg,2
