Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
0.0,2.3,CC_Chg,1
0.07091158059467918,3.598,CC_Chg,1
0.1442683881064163,3.6244,CC_Chg,1
0.21762519561815336,3.6312,CC_Chg,1
0.2909820031298905,3.6349,CC_Chg,1
0.36433881064162754,3.6374,CC_Chg,1
0.43769561815336466,3.639,CC_Chg,1
0.5110524256651018,3.6402,CC_Chg,1
0.5844092331768388,3.6414,CC_Chg,1
0.6577660406885759,3.6424,CC_Chg,1
0.731122848200313,3.643,CC_Chg,1
0.8044796557120502,3.6436,CC_Chg,1
0.8778364632237873,3.6442,CC_Chg,1
0.9511932707355243,3.6445,CC_Chg,1
1.0245500782472614,3.6452,CC_Chg,1
1.0979068857589984,3.6455,CC_Chg,1
1.1712636932707357,3.6458,CC_Chg,1
1.2446205007824727,3.6461,CC_Chg,1
1.3179773082942097,3.6464,CC_Chg,1
1.391334115805947,3.6467,CC_Chg,1
1.464690923317684,3.6467,CC_Chg,1
1.538047730829421,3.647,CC_Chg,1
1.6114045383411582,3.647,CC_Chg,1
1.6847613458528952,3.6473,CC_Chg,1
1.7556729264475746,3.6476,CC_Chg,1
1.8290297339593116,3.6476,CC_Chg,1
1.9023865414710486,3.648,CC_Chg,1
1.9757433489827858,3.6483,CC_Chg,1
2.049100156494523,3.6483,CC_Chg,1
2.12245696400626,3.6486,CC_Chg,1
2.195813771517997,3.6486,CC_Chg,1
2.269170579029734,3.6489,CC_Chg,1
2.3425273865414713,3.6489,CC_Chg,1
2.4158841940532083,3.6489,CC_Chg,1
2.4892410015649453,3.6492,CC_Chg,1
2.5625978090766823,3.6492,CC_Chg,1
2.6359546165884193,3.6495,CC_Chg,1
2.7093114241001564,3.6495,CC_Chg,1
2.782668231611894,3.6495,CC_Chg,1
2.856025039123631,3.6498,CC_Chg,1
2.929381846635368,3.6498,CC_Chg,1
3.002738654147105,3.6498,CC_Chg,1
3.076095461658842,3.6501,CC_Chg,1
3.1494522691705793,3.6501,CC_Chg,1
3.2228090766823163,3.6501,CC_Chg,1
3.296165884194053,3.6501,CC_Chg,1
3.3695226917057903,3.6504,CC_Chg,1
3.442879499217527,3.6504,CC_Chg,1
3.5162363067292643,3.6504,CC_Chg,1
3.5895931142410014,3.6507,CC_Chg,1
3.662949921752739,3.6507,CC_Chg,1
3.7363067292644763,3.6507,CC_Chg,1
3.809663536776213,3.6507,CC_Chg,1
3.8830203442879503,3.6507,CC_Chg,1
3.953931924882629,3.6507,CC_Chg,1
4.027288732394366,3.6507,CC_Chg,1
4.100645539906103,3.6511,CC_Chg,1
4.17400234741784,3.6511,CC_Chg,1
4.247359154929578,3.6511,CC_Chg,1
4.320715962441314,3.6511,CC_Chg,1
4.394072769953052,3.6511,CC_Chg,1
4.467429577464788,3.6511,CC_Chg,1
4.540786384976526,3.6514,CC_Chg,1
4.614143192488263,3.6514,CC_Chg,1
4.6875,3.6514,CC_Chg,1
4.760856807511737,3.6514,CC_Chg,1
4.834213615023474,3.6514,CC_Chg,1
4.907570422535211,3.6514,CC_Chg,1
4.980927230046948,3.6514,CC_Chg,1
5.054284037558685,3.6514,CC_Chg,1
5.127640845070423,3.6514,CC_Chg,1
5.200997652582159,3.6517,CC_Chg,1
5.274354460093897,3.6517,CC_Chg,1
5.347711267605633,3.6517,CC_Chg,1
5.421068075117371,3.6517,CC_Chg,1
5.494424882629108,3.6517,CC_Chg,1
5.567781690140845,3.652,CC_Chg,1
5.641138497652583,3.652,CC_Chg,1
5.714495305164319,3.652,CC_Chg,1
5.787852112676057,3.652,CC_Chg,1
5.861208920187793,3.652,CC_Chg,1
5.934565727699531,3.652,CC_Chg,1
6.007922535211268,3.652,CC_Chg,1
6.081279342723005,3.652,CC_Chg,1
6.154636150234742,3.6523,CC_Chg,1
6.227992957746479,3.6523,CC_Chg,1
6.301349765258216,3.6523,CC_Chg,1
6.374706572769953,3.6523,CC_Chg,1
6.448063380281691,3.6523,CC_Chg,1
6.521420187793427,3.6526,CC_Chg,1
6.594776995305164,3.6526,CC_Chg,1
6.668133802816902,3.6526,CC_Chg,1
6.741490610328639,3.6526,CC_Chg,1
6.814847417840375,3.6526,CC_Chg,1
6.888204225352113,3.6529,CC_Chg,1
6.96156103286385,3.6529,CC_Chg,1
7.034917840375588,3.6529,CC_Chg,1
7.108274647887323,3.6529,CC_Chg,1
7.181631455399061,3.6529,CC_Chg,1
7.254988262910798,3.6532,CC_Chg,1
7.328345070422536,3.6532,CC_Chg,1
7.401701877934272,3.6532,CC_Chg,1
7.475058685446009,3.6532,CC_Chg,1
7.548415492957747,3.6532,CC_Chg,1
7.621772300469484,3.6532,CC_Chg,1
7.69512910798122,3.6532,CC_Chg,1
7.768485915492958,3.6535,CC_Chg,1
7.841842723004695,3.6535,CC_Chg,1
7.915199530516433,3.6535,CC_Chg,1
7.988556338028168,3.6535,CC_Chg,1
8.061913145539906,3.6538,CC_Chg,1
8.135269953051644,3.6538,CC_Chg,1
8.20862676056338,3.6538,CC_Chg,1
8.281983568075116,3.6538,CC_Chg,1
8.355340375586854,3.6538,CC_Chg,1
8.428697183098592,3.6538,CC_Chg,1
8.50205399061033,3.6538,CC_Chg,1
8.575410798122066,3.6538,CC_Chg,1
8.648767605633802,3.6542,CC_Chg,1
8.72212441314554,3.6542,CC_Chg,1
8.795481220657278,3.6542,CC_Chg,1
8.868838028169014,3.6542,CC_Chg,1
8.94219483568075,3.6545,CC_Chg,1
9.015551643192488,3.6542,CC_Chg,1
9.088908450704226,3.6545,CC_Chg,1
9.162265258215962,3.6545,CC_Chg,1
9.2356220657277,3.6545,CC_Chg,1
9.308978873239436,3.6545,CC_Chg,1
9.382335680751174,3.6545,CC_Chg,1
9.45569248826291,3.6545,CC_Chg,1
9.529049295774648,3.6548,CC_Chg,1
9.602406103286386,3.6548,CC_Chg,1
9.675762910798122,3.6548,CC_Chg,1
9.749119718309858,3.6551,CC_Chg,1
9.822476525821596,3.6551,CC_Chg,1
9.895833333333334,3.6551,CC_Chg,1
9.96919014084507,3.6551,CC_Chg,1
10.042546948356806,3.6551,CC_Chg,1
10.115903755868544,3.6551,CC_Chg,1
10.189260563380282,3.6551,CC_Chg,1
10.26261737089202,3.6554,CC_Chg,1
10.335974178403756,3.6554,CC_Chg,1
10.409330985915492,3.6554,CC_Chg,1
10.48268779342723,3.6557,CC_Chg,1
10.556044600938968,3.6557,CC_Chg,1
10.629401408450704,3.6557,CC_Chg,1
10.70275821596244,3.6557,CC_Chg,1
10.776115023474178,3.6557,CC_Chg,1
10.849471830985916,3.6557,CC_Chg,1
10.922828638497654,3.656,CC_Chg,1
10.99618544600939,3.656,CC_Chg,1
11.069542253521126,3.656,CC_Chg,1
11.142899061032864,3.656,CC_Chg,1
11.216255868544602,3.656,CC_Chg,1
11.289612676056338,3.6563,CC_Chg,1
11.362969483568076,3.6563,CC_Chg,1
11.436326291079812,3.6563,CC_Chg,1
11.50968309859155,3.6563,CC_Chg,1
11.583039906103286,3.6563,CC_Chg,1
11.656396713615024,3.6566,CC_Chg,1
11.72975352112676,3.6566,CC_Chg,1
11.803110328638498,3.6566,CC_Chg,1
11.874021909233177,3.6566,CC_Chg,1
11.947378716744913,3.6569,CC_Chg,1
12.02073552425665,3.6569,CC_Chg,1
12.094092331768389,3.6569,CC_Chg,1
12.167449139280125,3.6569,CC_Chg,1
12.24080594679186,3.6569,CC_Chg,1
12.314162754303599,3.6569,CC_Chg,1
12.387519561815337,3.6573,CC_Chg,1
12.460876369327075,3.6569,CC_Chg,1
12.53423317683881,3.6573,CC_Chg,1
12.607589984350547,3.6573,CC_Chg,1
12.680946791862286,3.6573,CC_Chg,1
12.75430359937402,3.6576,CC_Chg,1
12.825215179968701,3.6576,CC_Chg,1
12.89857198748044,3.6576,CC_Chg,1
12.971928794992175,3.6576,CC_Chg,1
13.045285602503913,3.6576,CC_Chg,1
13.118642410015648,3.6579,CC_Chg,1
13.191999217527385,3.6579,CC_Chg,1
13.265356025039123,3.6582,CC_Chg,1
13.338712832550861,3.6582,CC_Chg,1
13.412069640062597,3.6582,CC_Chg,1
13.485426447574335,3.6582,CC_Chg,1
13.558783255086073,3.6582,CC_Chg,1
13.632140062597811,3.6582,CC_Chg,1
13.705496870109545,3.6582,CC_Chg,1
13.778853677621282,3.6582,CC_Chg,1
13.85221048513302,3.6585,CC_Chg,1
13.925567292644757,3.6585,CC_Chg,1
13.998924100156495,3.6588,CC_Chg,1
14.072280907668231,3.6588,CC_Chg,1
14.14563771517997,3.6588,CC_Chg,1
