Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
15.17165006,4.160823171,CC_DChg,2
18.82613511,4.15320122,CC_DChg,2
20.59800664,4.145579268,CC_DChg,2
22.59136213,4.141768293,CC_DChg,2
24.25249169,4.137957317,CC_DChg,2
26.35658915,4.130335366,CC_DChg,2
28.23920266,4.118902439,CC_DChg,2
29.56810631,4.111280488,CC_DChg,2
30.786268,4.099847561,CC_DChg,2
32.22591362,4.073170732,CC_DChg,2
33.22259136,4.042682927,CC_DChg,2
34.33001107,3.993140244,CC_DChg,2
35.10520487,3.939786585,CC_DChg,2
35.43743079,3.882621951,CC_DChg,2
36.32336656,3.821646341,CC_DChg,2
36.76633444,3.768292683,CC_DChg,2
37.20930233,3.730182927,CC_DChg,2
37.76301218,3.699695122,CC_DChg,2
39.53488372,3.688262195,CC_DChg,2
41.08527132,3.68445122,CC_DChg,2
44.18604651,3.680640244,CC_DChg,2
49.39091916,3.669207317,CC_DChg,2
52.49169435,3.661585366,CC_DChg,2
55.92469546,3.650152439,CC_DChg,2
59.2469546,3.642530488,CC_DChg,2
61.57253599,3.631097561,CC_DChg,2
63.23366556,3.615853659,CC_DChg,2
64.67331118,3.600609756,CC_DChg,2
66.33444075,3.570121951,CC_DChg,2
67.88482835,3.5625,CC_DChg,2
69.32447398,3.554878049,CC_DChg,2
71.76079734,3.543445122,CC_DChg,2
73.089701,3.520579268,CC_DChg,2
74.30786268,3.478658537,CC_DChg,2
74.97231451,3.429115854,CC_DChg,2
75.63676633,3.368140244,CC_DChg,2
76.30121816,3.318597561,CC_DChg,2
76.74418605,3.291920732,CC_DChg,2
77.85160576,3.276676829,CC_DChg,2
79.95570321,3.276676829,CC_DChg,2
81.61683278,3.272865854,CC_DChg,2
85.60354374,3.269054878,CC_DChg,2
88.15060908,3.265243902,CC_DChg,2
90.14396456,3.253810976,CC_DChg,2
91.80509413,3.242378049,CC_DChg,2
93.35548173,3.230945122,CC_DChg,2
94.35215947,3.204268293,CC_DChg,2
94.79512735,3.166158537,CC_DChg,2
95.12735327,3.082317073,CC_DChg,2
96.01328904,2.956554878,CC_DChg,2
97.00996678,2.807926829,CC_DChg,2
97.89590255,2.647865854,CC_DChg,2
98.89258029,2.506859756,CC_DChg,2
99.77851606,2.369664634,CC_DChg,2
100.7751938,2.247713415,CC_DChg,2
101.6611296,2.137195122,CC_DChg,2
103.1007752,2,CC_DChg,2
