Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
76.65098777,2.817109145,CC_DChg,2
79.02163688,2.808259587,CC_DChg,2
81.52398871,2.799410029,CC_DChg,2
84.02634055,2.793510324,CC_DChg,2
86.52869238,2.787610619,CC_DChg,2
88.89934149,2.781710914,CC_DChg,2
91.40169332,2.772861357,CC_DChg,2
94.43085607,2.766961652,CC_DChg,2
98.51364064,2.758112094,CC_DChg,2
101.1476952,2.749262537,CC_DChg,2
103.3866416,2.743362832,CC_DChg,2
105.4938852,2.734513274,CC_DChg,2
107.4694262,2.725663717,CC_DChg,2
109.971778,2.713864307,CC_DChg,2
112.7375353,2.699115044,CC_DChg,2
115.5032926,2.675516224,CC_DChg,2
117.6105362,2.651917404,CC_DChg,2
119.9811853,2.619469027,CC_DChg,2
121.4299153,2.587020649,CC_DChg,2
122.6152399,2.548672566,CC_DChg,2
123.4054563,2.507374631,CC_DChg,2
124.0639699,2.463126844,CC_DChg,2
124.4590781,2.407079646,CC_DChg,2
124.985889,2.351032448,CC_DChg,2
125.3809972,2.286135693,CC_DChg,2
125.6444026,2.221238938,CC_DChg,2
125.9078081,2.171091445,CC_DChg,2
126.1712135,2.120943953,CC_DChg,2
126.5663217,2.076696165,CC_DChg,2
126.9614299,2.002949853,CC_DChg,2
