Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
2.302057636,3.301763713,CC_DChg,2
2.756899669,3.272170672,CC_DChg,2
7.370297432,3.222848935,CC_DChg,2
8.843119253,3.220835803,CC_DChg,2
9.70948503,3.220835803,CC_DChg,2
15.03763456,3.216809539,CC_DChg,2
16.46713809,3.216809539,CC_DChg,2
17.89664162,3.216234358,CC_DChg,2
19.32614516,3.214613395,CC_DChg,2
20.75564869,3.213698335,CC_DChg,2
22.14616576,3.212783275,CC_DChg,2
23.74461062,3.208757011,CC_DChg,2
25.076648,3.208757011,CC_DChg,2
26.71500757,3.205881108,CC_DChg,2
28.03312122,3.202534602,CC_DChg,2
29.85248935,3.194299062,CC_DChg,2
31.33397483,3.185807305,CC_DChg,2
32.71149641,3.179658101,CC_DChg,2
34.14099994,3.175631837,CC_DChg,2
35.57050348,3.171605573,CC_DChg,2
37.00000701,3.166298225,CC_DChg,2
38.42951054,3.16044184,CC_DChg,2
39.85901407,3.152023288,CC_DChg,2
41.2885176,3.143604736,CC_DChg,2
42.71802114,3.134454135,CC_DChg,2
44.14752467,3.126584619,CC_DChg,2
45.5770282,3.119813174,CC_DChg,2
47.00653173,3.114322814,CC_DChg,2
48.43603527,3.108832454,CC_DChg,2
49.8655388,3.104257154,CC_DChg,2
51.29504233,3.098400769,CC_DChg,2
52.72454586,3.090714265,CC_DChg,2
54.15404939,3.082844749,CC_DChg,2
55.58355293,3.075524268,CC_DChg,2
57.24047748,3.065321349,CC_DChg,2
58.44255999,3.059602224,CC_DChg,2
59.87206352,3.056124995,CC_DChg,2
61.30156706,3.044192612,CC_DChg,2
62.73107059,3.030503314,CC_DChg,2
64.16057412,3.01824151,CC_DChg,2
65.59007765,3.004149585,CC_DChg,2
67.01958118,2.9891426,CC_DChg,2
68.44908472,2.973769591,CC_DChg,2
69.87858825,2.957298511,CC_DChg,2
71.30809178,2.941559478,CC_DChg,2
72.73759531,2.927650565,CC_DChg,2
74.16709885,2.915571773,CC_DChg,2
75.59660238,2.906787196,CC_DChg,2
77.02610591,2.902943944,CC_DChg,2
78.45560944,2.9007478,CC_DChg,2
79.88511297,2.9007478,CC_DChg,2
81.31461651,2.900381776,CC_DChg,2
82.74412004,2.89891768,CC_DChg,2
84.17362357,2.898734668,CC_DChg,2
85.6031271,2.896904548,CC_DChg,2
87.03263063,2.894708404,CC_DChg,2
88.46213417,2.894708404,CC_DChg,2
89.8916377,2.894708404,CC_DChg,2
